id,county1,county2
Altmarkkreis Salzwedel_Gifhorn,Altmarkkreis Salzwedel,Gifhorn
Altmarkkreis Salzwedel_LÃ¼chow-Dannenberg,Altmarkkreis Salzwedel,LÃ¼chow-Dannenberg
Altmarkkreis Salzwedel_Uelzen,Altmarkkreis Salzwedel,Uelzen
BÃ¶rde_Gifhorn,BÃ¶rde,Gifhorn
BÃ¶rde_Helmstedt,BÃ¶rde,Helmstedt
Coburg_Hildburghausen,Coburg,Hildburghausen
Coburg_Sonneberg,Coburg,Sonneberg
Eichsfeld_GÃ¶ttingen,Eichsfeld,GÃ¶ttingen
Eichsfeld_Werra-MeiÃŸner-Kreis,Eichsfeld,Werra-MeiÃŸner-Kreis
Eisenach_Werra-MeiÃŸner-Kreis,Eisenach,Werra-MeiÃŸner-Kreis
Fulda_Schmalkalden-Meiningen,Fulda,Schmalkalden-Meiningen
Fulda_Wartburgkreis,Fulda,Wartburgkreis
Goslar_Harz,Goslar,Harz
Goslar_Nordhausen,Goslar,Nordhausen
GÃ¶ttingen_Nordhausen,GÃ¶ttingen,Nordhausen
Harz_Helmstedt,Harz,Helmstedt
Harz_WolfenbÃ¼ttel,Harz,WolfenbÃ¼ttel
HaÃŸberge_Hildburghausen,HaÃŸberge,Hildburghausen
Hersfeld-Rotenburg_Wartburgkreis,Hersfeld-Rotenburg,Wartburgkreis
Herzogtum Lauenburg_Ludwigslust-Parchim,Herzogtum Lauenburg,Ludwigslust-Parchim
Herzogtum Lauenburg_Nordwestmecklenburg,Herzogtum Lauenburg,Nordwestmecklenburg
Hildburghausen_RhÃ¶n-Grabfeld,Hildburghausen,RhÃ¶n-Grabfeld
Hof_Saale-Orla-Kreis,Hof,Saale-Orla-Kreis
Hof_Vogtlandkreis,Hof,Vogtlandkreis
Kronach_Saale-Orla-Kreis,Kronach,Saale-Orla-Kreis
Kronach_Saalfeld-Rudolstadt,Kronach,Saalfeld-Rudolstadt
Kronach_Sonneberg,Kronach,Sonneberg
LÃ¼beck_Nordwestmecklenburg,LÃ¼beck,Nordwestmecklenburg
LÃ¼chow-Dannenberg_Ludwigslust-Parchim,LÃ¼chow-Dannenberg,Ludwigslust-Parchim
LÃ¼chow-Dannenberg_Prignitz,LÃ¼chow-Dannenberg,Prignitz
LÃ¼chow-Dannenberg_Stendal,LÃ¼chow-Dannenberg,Stendal
Ludwigslust-Parchim_LÃ¼neburg,Ludwigslust-Parchim,LÃ¼neburg
RhÃ¶n-Grabfeld_Schmalkalden-Meiningen,RhÃ¶n-Grabfeld,Schmalkalden-Meiningen
Unstrut-Hainich-Kreis_Werra-MeiÃŸner-Kreis,Unstrut-Hainich-Kreis,Werra-MeiÃŸner-Kreis
Wartburgkreis_Werra-MeiÃŸner-Kreis,Wartburgkreis,Werra-MeiÃŸner-Kreis
